"ID","Time","milper","irst"
"Italy",1972-11-05 02:00:00,509.99,19814.62
"Italy",1973-11-05 02:00:00,549,20995.8
"Italy",1974-11-05 02:00:00,532.33,23803.28
"Italy",1975-11-05 02:00:00,459.93,21834.71
"Italy",1976-11-05 02:00:00,455.32,23445.39
"Italy",1977-11-05 02:00:00,475.36,23336.19
"Italy",1978-11-05 02:00:00,488.15,24281.01
"Italy",1979-11-05 02:00:00,489.95,24302.41
"Italy",1980-11-05 02:00:00,500.7,26499.86
"Italy",1981-11-05 02:00:00,505.67,24777.77
"Italy",1982-11-05 02:00:00,517.75,24007.92
"Italy",1983-11-05 02:00:00,496.73,21810.65
"Italy",1984-11-05 02:00:00,509.46,24109.78
"Italy",1985-11-05 02:00:00,504.09,23900.05
"Italy",1986-11-05 02:00:00,529.59,22881.51
"Italy",1987-11-05 02:00:00,503.65,22859.13
"Italy",1988-11-05 02:00:00,505.2,23758.81
"Italy",1989-11-05 02:00:00,505,25174.04
"Italy",1990-11-05 02:00:00,492.71,25451.56
"Italy",1991-11-05 02:00:00,473.81,25030.27
"Italy",1992-11-05 02:00:00,472.84,24742.79
"Italy",1993-11-05 02:00:00,448.34,25847.62
"Italy",1994-11-05 02:00:00,435.68,26149.98
"Italy",1995-11-05 02:00:00,433.77,27765.79
"Italy",1996-11-05 02:00:00,429.93,23909.27
"Italy",1997-11-05 02:00:00,419.25,25841.55
"Italy",1998-11-05 02:00:00,401.04,25713.51
"Italy",1999-11-05 02:00:00,390.26,24878.33
"Italy",2000-11-05 02:00:00,252.31,26757.1
"Italy",2001-11-05 02:00:00,230.11,26544.93
"Italy",2002-11-05 02:00:00,216.16,26066.55
"Italy",2003-11-05 02:00:00,199.44,27058.2
"Italy",2004-11-05 02:00:00,197.38,28605.26
"Italy",2005-11-05 02:00:00,191.26,29350.99
"Italy",2006-11-05 02:00:00,191.43,31624.32
"Italy",2007-11-05 02:00:00,191.93,31553.34
"Italy",2008-11-05 02:00:00,185.01,30589.48
"Italy",2009-11-05 02:00:00,292.19,19847.24
"Italy",2010-11-05 02:00:00,292.68,25749.48
"Italy",2011-11-05 02:00:00,185.25,28734.52
"Italy",2012-11-05 02:00:00,185.19,27251.54
"Japan",1955-11-05 02:00:00,195.99,9406.41
"Japan",1956-11-05 02:00:00,215.09,11105.14
"Japan",1957-11-05 02:00:00,223.72,12569.25
"Japan",1958-11-05 02:00:00,244.07,12117.18
"Japan",1959-11-05 02:00:00,254.5,16628.32
"Japan",1960-11-05 02:00:00,262.43,22137.63
"Japan",1961-11-05 02:00:00,230.09,28269.94
"Japan",1962-11-05 02:00:00,235.84,27543.25
"Japan",1963-11-05 02:00:00,242.9,31501.29
"Japan",1964-11-05 02:00:00,245.35,39798.53
"Japan",1965-11-05 02:00:00,244.96,41159.97
"Japan",1966-11-05 02:00:00,226.04,47784.08
"Japan",1967-11-05 02:00:00,230.8,62154.04
"Japan",1968-11-05 02:00:00,236.15,66893.13
"Japan",1969-11-05 02:00:00,234.42,82166.97
"Japan",1970-11-05 02:00:00,236.05,93320.31
"Japan",1971-11-05 02:00:00,233.67,88557.73
"Japan",1972-11-05 02:00:00,233.36,96901.14
"Japan",1973-11-05 02:00:00,233.2,119322.22
"Japan",1974-11-05 02:00:00,236.2,117129.8
"Japan",1975-11-05 02:00:00,238.26,102314
"Japan",1976-11-05 02:00:00,235.74,107400.17
"Japan",1977-11-05 02:00:00,234.85,102405.5
"Japan",1978-11-05 02:00:00,239.23,102005.54
"Japan",1979-11-05 02:00:00,238.89,111748.54
"Japan",1980-11-05 02:00:00,240.6,111394.76
"Japan",1981-11-05 02:00:00,241.64,101675.72
"Japan",1982-11-05 02:00:00,242.57,99546.15
"Japan",1983-11-05 02:00:00,241.92,97178.16
"Japan",1984-11-05 02:00:00,242.66,105584.43
"Japan",1985-11-05 02:00:00,240.9,105277.98
"Japan",1986-11-05 02:00:00,244.92,98275.04
"Japan",1987-11-05 02:00:00,244.64,98511.62
"Japan",1988-11-05 02:00:00,245.48,105679.99
"Japan",1989-11-05 02:00:00,245.65,107906.96
"Japan",1990-11-05 02:00:00,250.81,110338.2
"Japan",1991-11-05 02:00:00,249.8,109648.08
"Japan",1992-11-05 02:00:00,240.3,98131.04
"Japan",1993-11-05 02:00:00,241.47,99599.36
"Japan",1994-11-05 02:00:00,233.17,98294.64
"Japan",1995-11-05 02:00:00,241.07,101639.4
"Japan",1996-11-05 02:00:00,249.47,98798.65
"Japan",1997-11-05 02:00:00,249.66,104544.6
"Japan",1998-11-05 02:00:00,257.94,93547.93
"Japan",1999-11-05 02:00:00,239.75,94191.95
"Japan",2000-11-05 02:00:00,235.56,106444.2
"Japan",2001-11-05 02:00:00,238.83,102865.6
"Japan",2002-11-05 02:00:00,241.44,107745.5
"Japan",2003-11-05 02:00:00,237.17,110510.84
"Japan",2004-11-05 02:00:00,238.49,112717.19
"Japan",2005-11-05 02:00:00,240.63,112471.24
"Japan",2006-11-05 02:00:00,261.59,116224.79
"Japan",2007-11-05 02:00:00,239.08,120200.18
"Japan",2008-11-05 02:00:00,240.14,118739.28
"Japan",2009-11-05 02:00:00,229.43,87533.43
"Japan",2010-11-05 02:00:00,229.36,109599.01
"Japan",2011-11-05 02:00:00,246.92,107602.1
"Japan",2012-11-05 02:00:00,246.29,107234.08
"Luxembourg",1955-11-05 02:00:00,2.44,3224.64
"Luxembourg",1956-11-05 02:00:00,2.64,3457.01
"Luxembourg",1957-11-05 02:00:00,2.87,3493.3
"Luxembourg",1958-11-05 02:00:00,1.18,3378.04
"Luxembourg",1959-11-05 02:00:00,2.74,3663.86
"Luxembourg",1960-11-05 02:00:00,2.5,4084.41
"Luxembourg",1961-11-05 02:00:00,6.33,4113.56
"Luxembourg",1962-11-05 02:00:00,5.19,4009.87
"Luxembourg",1963-11-05 02:00:00,1.89,4031.68
"Luxembourg",1964-11-05 02:00:00,0.09,4558.84
"Luxembourg",1965-11-05 02:00:00,3.57,4587.81
"Luxembourg",1966-11-05 02:00:00,2.21,4390.89
"Luxembourg",1967-11-05 02:00:00,1.06,4481.53
"Luxembourg",1968-11-05 02:00:00,1.69,4833.84
"Luxembourg",1969-11-05 02:00:00,0.83,5522.79
"Luxembourg",1970-11-05 02:00:00,0.82,5461.31
"Luxembourg",1971-11-05 02:00:00,0.77,5239.23
"Luxembourg",1972-11-05 02:00:00,1.66,5456.5
"Luxembourg",1973-11-05 02:00:00,2.41,5293.88
"Luxembourg",1974-11-05 02:00:00,0.95,6448.8
"Luxembourg",1975-11-05 02:00:00,-0.47,4625.1
"Luxembourg",1976-11-05 02:00:00,0.88,4566.63
"Luxembourg",1977-11-05 02:00:00,0.06,4329.37
"Luxembourg",1978-11-05 02:00:00,2.54,4789.99
"Luxembourg",1979-11-05 02:00:00,0.55,4953.29
"Luxembourg",1980-11-05 02:00:00,1.39,4625.83
"Luxembourg",1981-11-05 02:00:00,-0.56,3788.64
"Luxembourg",1982-11-05 02:00:00,0.99,3509.59
"Luxembourg",1983-11-05 02:00:00,0.64,3293.15
"Luxembourg",1984-11-05 02:00:00,0.2,3987.02
"Luxembourg",1985-11-05 02:00:00,1,3946.51
"Luxembourg",1986-11-05 02:00:00,3.3,3703.77
"Luxembourg",1987-11-05 02:00:00,2.21,3300.53
"Luxembourg",1988-11-05 02:00:00,0.98,3660.42
"Luxembourg",1989-11-05 02:00:00,2.19,3720.56
"Luxembourg",1990-11-05 02:00:00,1.11,3479.48
"Luxembourg",1991-11-05 02:00:00,2.54,3384.54
"Luxembourg",1992-11-05 02:00:00,0.12,3072.23
"Luxembourg",1993-11-05 02:00:00,0.58,3286.44
"Luxembourg",1994-11-05 02:00:00,-1.66,3072.76
"Luxembourg",1995-11-05 02:00:00,-0.63,2614.11
"Luxembourg",1996-11-05 02:00:00,2.01,2501.84
"Luxembourg",1997-11-05 02:00:00,-0.96,2580.75
"Luxembourg",1998-11-05 02:00:00,2.45,2475.59
"Luxembourg",1999-11-05 02:00:00,1.05,2599.38
"Luxembourg",2000-11-05 02:00:00,1.58,2571.75
"Luxembourg",2001-11-05 02:00:00,0.3,2724.9
"Luxembourg",2002-11-05 02:00:00,0.76,2720.63
"Luxembourg",2003-11-05 02:00:00,0.88,2673.85
"Luxembourg",2004-11-05 02:00:00,1.09,2684.93
"Luxembourg",2005-11-05 02:00:00,1.03,2193.64
"Luxembourg",2006-11-05 02:00:00,0.95,2801.12
"Luxembourg",2007-11-05 02:00:00,1.1,2856.7
"Luxembourg",2008-11-05 02:00:00,1.51,2581.66
"Luxembourg",2009-11-05 02:00:00,0.51,2142.3
"Luxembourg",2010-11-05 02:00:00,0.87,2548.07
"Luxembourg",2011-11-05 02:00:00,0.12,2520.13
"Luxembourg",2012-11-05 02:00:00,-0.33,2210.1
"Mexico",1955-11-05 02:00:00,49.61,511.58
"Mexico",1956-11-05 02:00:00,46.7,590.66
"Mexico",1957-11-05 02:00:00,46.38,686.14
"Mexico",1958-11-05 02:00:00,48.68,988.36
"Mexico",1959-11-05 02:00:00,49.18,1211.19
"Mexico",1960-11-05 02:00:00,50.78,1498.29
"Mexico",1961-11-05 02:00:00,59.86,1726.35
"Mexico",1962-11-05 02:00:00,66.51,1852.21
"Mexico",1963-11-05 02:00:00,65.29,1975.25
"Mexico",1964-11-05 02:00:00,66.15,2285.25
"Mexico",1965-11-05 02:00:00,65.07,2396.16
"Mexico",1966-11-05 02:00:00,75.74,2778.51
"Mexico",1967-11-05 02:00:00,79.04,3059.64
"Mexico",1968-11-05 02:00:00,76.73,3269.91
"Mexico",1969-11-05 02:00:00,74.3,3471.47
"Mexico",1970-11-05 02:00:00,80.53,3847.54
"Mexico",1971-11-05 02:00:00,80.29,3784.9
"Mexico",1972-11-05 02:00:00,78.82,4396.83
"Mexico",1973-11-05 02:00:00,81.3,4652.25
"Mexico",1974-11-05 02:00:00,84.38,5048.28
"Mexico",1975-11-05 02:00:00,96.16,5195.65
"Mexico",1976-11-05 02:00:00,99.81,5241.05
"Mexico",1977-11-05 02:00:00,99.68,5529.43
"Mexico",1978-11-05 02:00:00,120.41,6712.37
"Mexico",1979-11-05 02:00:00,120.09,7023.7
"Mexico",1980-11-05 02:00:00,121.77,7003.39
"Mexico",1981-11-05 02:00:00,125.6,7448.88
"Mexico",1982-11-05 02:00:00,130.34,6925.88
"Mexico",1983-11-05 02:00:00,130.64,6747.24
"Mexico",1984-11-05 02:00:00,128.1,7293.16
"Mexico",1985-11-05 02:00:00,140.99,7173.68
"Mexico",1986-11-05 02:00:00,140.87,6958.98
"Mexico",1987-11-05 02:00:00,141.84,7208.78
"Mexico",1988-11-05 02:00:00,154.47,7312.03
"Mexico",1989-11-05 02:00:00,152.66,7330.59
"Mexico",1990-11-05 02:00:00,174.46,8221.12
"Mexico",1991-11-05 02:00:00,174.97,7462.46
"Mexico",1992-11-05 02:00:00,176.59,7848.36
"Mexico",1993-11-05 02:00:00,177.62,8188.81
"Mexico",1994-11-05 02:00:00,174.54,10258.45
"Mexico",1995-11-05 02:00:00,174.74,12147.6
"Mexico",1996-11-05 02:00:00,175.75,13195.94
"Mexico",1997-11-05 02:00:00,251.44,14247.87
"Mexico",1998-11-05 02:00:00,255.6,14219.96
"Mexico",1999-11-05 02:00:00,255.32,15274.84
"Mexico",2000-11-05 02:00:00,192.39,15630.38
"Mexico",2001-11-05 02:00:00,191.49,13300.46
"Mexico",2002-11-05 02:00:00,191.61,14009.09
"Mexico",2003-11-05 02:00:00,194.34,15160.12
"Mexico",2004-11-05 02:00:00,194.92,16736.49
"Mexico",2005-11-05 02:00:00,192.11,16194.11
"Mexico",2006-11-05 02:00:00,192.07,16447.93
"Mexico",2007-11-05 02:00:00,237.23,17573.27
"Mexico",2008-11-05 02:00:00,249.95,17209.61
"Mexico",2009-11-05 02:00:00,253.03,14133.85
"Mexico",2010-11-05 02:00:00,268.69,16870.73
"Mexico",2011-11-05 02:00:00,279.93,18098.67
"Mexico",2012-11-05 02:00:00,281.09,18073.91
"Netherlands",1955-11-05 02:00:00,188.57,981.51
"Netherlands",1956-11-05 02:00:00,180.57,1052.09
"Netherlands",1957-11-05 02:00:00,172.69,1186.19
"Netherlands",1958-11-05 02:00:00,165.89,1439.05
"Netherlands",1959-11-05 02:00:00,157.32,1671.73
"Netherlands",1960-11-05 02:00:00,148.95,1941.22
"Netherlands",1961-11-05 02:00:00,142.65,1970.18
"Netherlands",1962-11-05 02:00:00,140.35,2086.9
"Netherlands",1963-11-05 02:00:00,131.11,2341.68
"Netherlands",1964-11-05 02:00:00,122.44,2645.69
"Netherlands",1965-11-05 02:00:00,123.77,3136.72
"Netherlands",1966-11-05 02:00:00,119.88,3255.21
"Netherlands",1967-11-05 02:00:00,120.68,3401.67
"Netherlands",1968-11-05 02:00:00,119.93,3707.08
"Netherlands",1969-11-05 02:00:00,122.6,4720.36
"Netherlands",1970-11-05 02:00:00,114.85,5041.53
"Netherlands",1971-11-05 02:00:00,110.51,5083.58
"Netherlands",1972-11-05 02:00:00,113.08,5584.91
"Netherlands",1973-11-05 02:00:00,112.01,5624.5
"Netherlands",1974-11-05 02:00:00,109.59,5839.92
"Netherlands",1975-11-05 02:00:00,107.19,4824.07
"Netherlands",1976-11-05 02:00:00,106.38,5189.92
"Netherlands",1977-11-05 02:00:00,102.97,4928.25
"Netherlands",1978-11-05 02:00:00,106.47,5590.45
"Netherlands",1979-11-05 02:00:00,109.07,5804.27
"Netherlands",1980-11-05 02:00:00,106.36,5271.72
"Netherlands",1981-11-05 02:00:00,107.03,5472.22
"Netherlands",1982-11-05 02:00:00,104.91,4354.97
"Netherlands",1983-11-05 02:00:00,105.9,4483.49
"Netherlands",1984-11-05 02:00:00,102.87,5738.21
"Netherlands",1985-11-05 02:00:00,102.36,5516.03
"Netherlands",1986-11-05 02:00:00,107.14,5283.68
"Netherlands",1987-11-05 02:00:00,104.88,5083.47
"Netherlands",1988-11-05 02:00:00,107.57,5519.37
"Netherlands",1989-11-05 02:00:00,104.41,5676.21
"Netherlands",1990-11-05 02:00:00,102.77,5408.7
"Netherlands",1991-11-05 02:00:00,105.19,5170.01
"Netherlands",1992-11-05 02:00:00,89.38,5436.78
"Netherlands",1993-11-05 02:00:00,86.64,5999.59
"Netherlands",1994-11-05 02:00:00,77.45,6170.69
"Netherlands",1995-11-05 02:00:00,67.02,6408.81
"Netherlands",1996-11-05 02:00:00,63.76,6325.21
"Netherlands",1997-11-05 02:00:00,56.74,6641.31
"Netherlands",1998-11-05 02:00:00,55.96,6376.77
"Netherlands",1999-11-05 02:00:00,55.78,6075.68
"Netherlands",2000-11-05 02:00:00,51.27,5666.44
"Netherlands",2001-11-05 02:00:00,49.79,6036.81
"Netherlands",2002-11-05 02:00:00,48.89,6117.26
"Netherlands",2003-11-05 02:00:00,51.06,6571.94
"Netherlands",2004-11-05 02:00:00,53.33,6849.02
"Netherlands",2005-11-05 02:00:00,54.05,6918.82
"Netherlands",2006-11-05 02:00:00,52.63,6370.59
"Netherlands",2007-11-05 02:00:00,52.75,7366.74
"Netherlands",2008-11-05 02:00:00,45.72,6853.26
"Netherlands",2009-11-05 02:00:00,41.19,5196.2
"Netherlands",2010-11-05 02:00:00,44.73,6650.95
"Netherlands",2011-11-05 02:00:00,36.29,6934.76
"Netherlands",2012-11-05 02:00:00,36.8,6878.98
"North.Korea",1955-11-05 02:00:00,298.89,136.44
"North.Korea",1956-11-05 02:00:00,319.93,188.84
"North.Korea",1957-11-05 02:00:00,339.28,275.54
"North.Korea",1958-11-05 02:00:00,360.79,362.87
"North.Korea",1959-11-05 02:00:00,378.98,449.15
"North.Korea",1960-11-05 02:00:00,400.47,641.65
"North.Korea",1961-11-05 02:00:00,387.9,774.44
"North.Korea",1962-11-05 02:00:00,378.89,1047.83
"North.Korea",1963-11-05 02:00:00,352.28,1020.85
"North.Korea",1964-11-05 02:00:00,362.32,1132.58
"North.Korea",1965-11-05 02:00:00,379.77,1231.07
"North.Korea",1966-11-05 02:00:00,381.26,1301.79
"North.Korea",1967-11-05 02:00:00,383.8,1449.97
"North.Korea",1968-11-05 02:00:00,410.35,1749.69
"North.Korea",1969-11-05 02:00:00,408.78,2000.15
"North.Korea",1970-11-05 02:00:00,438.08,2201.53
"North.Korea",1971-11-05 02:00:00,449.67,2399.93
"North.Korea",1972-11-05 02:00:00,461.72,2502.17
"North.Korea",1973-11-05 02:00:00,469.42,2629.56
"North.Korea",1974-11-05 02:00:00,471.3,2699.89
"North.Korea",1975-11-05 02:00:00,471.1,5198.74
"North.Korea",1976-11-05 02:00:00,500.2,5299.97
"North.Korea",1977-11-05 02:00:00,519.68,5400.79
"North.Korea",1978-11-05 02:00:00,633.7,5500.42
"North.Korea",1979-11-05 02:00:00,691.71,5701.3
"North.Korea",1980-11-05 02:00:00,700.13,5799.95
"North.Korea",1981-11-05 02:00:00,768.1,5498.71
"North.Korea",1982-11-05 02:00:00,781.27,5799.02
"North.Korea",1983-11-05 02:00:00,784.02,6099.35
"North.Korea",1984-11-05 02:00:00,783.7,6502.85
"North.Korea",1985-11-05 02:00:00,783.68,6501.99
"North.Korea",1986-11-05 02:00:00,839.96,6500.37
"North.Korea",1987-11-05 02:00:00,836.78,6699.91
"North.Korea",1988-11-05 02:00:00,841.1,6800.1
"North.Korea",1989-11-05 02:00:00,1038.95,7299.68
"North.Korea",1990-11-05 02:00:00,1198.75,8001.04
"North.Korea",1991-11-05 02:00:00,1199.7,7999.99
"North.Korea",1992-11-05 02:00:00,1199.79,8100.42
"North.Korea",1993-11-05 02:00:00,1098.67,8099.4
"North.Korea",1994-11-05 02:00:00,1099.12,1600
"North.Korea",1995-11-05 02:00:00,1098.72,599.5
"North.Korea",1996-11-05 02:00:00,1100.74,600.39
"North.Korea",1997-11-05 02:00:00,1102.46,598.22
"North.Korea",1998-11-05 02:00:00,1000.54,301.65
"North.Korea",1999-11-05 02:00:00,1000.35,301.39
"North.Korea",2000-11-05 02:00:00,1055.33,299.67
"North.Korea",2001-11-05 02:00:00,1081.93,298.48
"North.Korea",2002-11-05 02:00:00,1080.81,299.47
"North.Korea",2003-11-05 02:00:00,1082.88,300.06
"North.Korea",2004-11-05 02:00:00,1092.82,299.2
"North.Korea",2005-11-05 02:00:00,1107.03,299.28
"North.Korea",2006-11-05 02:00:00,1105.26,298.4
"North.Korea",2007-11-05 02:00:00,1106.12,300.98
"North.Korea",2008-11-05 02:00:00,1106.14,299.62
"North.Korea",2009-11-05 02:00:00,1104.53,248.29
"North.Korea",2010-11-05 02:00:00,1105.53,250.03
"North.Korea",2011-11-05 02:00:00,1189.26,250.52
"North.Korea",2012-11-05 02:00:00,1189.67,1280.88
"Norway",1955-11-05 02:00:00,33.5,170.53
"Norway",1956-11-05 02:00:00,35.62,290.61
"Norway",1957-11-05 02:00:00,34.98,350.1
"Norway",1958-11-05 02:00:00,34.15,369.95
"Norway",1959-11-05 02:00:00,35.54,425.15
"Norway",1960-11-05 02:00:00,35.79,489.91
"Norway",1961-11-05 02:00:00,32.08,498.93
"Norway",1962-11-05 02:00:00,34.83,487.97
"Norway",1963-11-05 02:00:00,36.94,542.08
"Norway",1964-11-05 02:00:00,35.28,613.23
"Norway",1965-11-05 02:00:00,35.61,675.35
"Norway",1966-11-05 02:00:00,34.01,727.41
"Norway",1967-11-05 02:00:00,35.96,794.96
"Norway",1968-11-05 02:00:00,35.6,812.56
"Norway",1969-11-05 02:00:00,34.03,847.53
"Norway",1970-11-05 02:00:00,36.33,869.44
"Norway",1971-11-05 02:00:00,35.39,884.63
"Norway",1972-11-05 02:00:00,35.58,917.76
"Norway",1973-11-05 02:00:00,40.38,951.24
"Norway",1974-11-05 02:00:00,39.83,955.39
"Norway",1975-11-05 02:00:00,35.72,905.88
"Norway",1976-11-05 02:00:00,40.16,909.61
"Norway",1977-11-05 02:00:00,39.26,712.07
"Norway",1978-11-05 02:00:00,40.32,813.66
"Norway",1979-11-05 02:00:00,38.51,908.11
"Norway",1980-11-05 02:00:00,39.52,865.63
"Norway",1981-11-05 02:00:00,39.72,846.07
"Norway",1982-11-05 02:00:00,39.69,769.79
"Norway",1983-11-05 02:00:00,41.21,894.33
"Norway",1984-11-05 02:00:00,37.54,918.86
"Norway",1985-11-05 02:00:00,36.62,929.41
"Norway",1986-11-05 02:00:00,39.15,834.99
"Norway",1987-11-05 02:00:00,38.82,836.3
"Norway",1988-11-05 02:00:00,40.37,869.29
"Norway",1989-11-05 02:00:00,41.76,671.18
"Norway",1990-11-05 02:00:00,51.47,368.29
"Norway",1991-11-05 02:00:00,41.71,432.4
"Norway",1992-11-05 02:00:00,34.08,441.04
"Norway",1993-11-05 02:00:00,33.35,501.9
"Norway",1994-11-05 02:00:00,34.79,457.51
"Norway",1995-11-05 02:00:00,37.64,503.97
"Norway",1996-11-05 02:00:00,36.68,510.15
"Norway",1997-11-05 02:00:00,33.83,586.14
"Norway",1998-11-05 02:00:00,34.63,637.37
"Norway",1999-11-05 02:00:00,33.91,610.52
"Norway",2000-11-05 02:00:00,25.88,678.94
"Norway",2001-11-05 02:00:00,26.01,641.07
"Norway",2002-11-05 02:00:00,24.15,697
"Norway",2003-11-05 02:00:00,27.36,703.9
"Norway",2004-11-05 02:00:00,25.81,725.32
"Norway",2005-11-05 02:00:00,25.76,705.51
"Norway",2006-11-05 02:00:00,26.65,684.47
"Norway",2007-11-05 02:00:00,22.43,708.99
"Norway",2008-11-05 02:00:00,16.58,559.18
"Norway",2009-11-05 02:00:00,18.79,594.55
"Norway",2010-11-05 02:00:00,23.25,521.09
"Norway",2011-11-05 02:00:00,25.91,600.95
"Norway",2012-11-05 02:00:00,24.56,700.77
"Poland",1955-11-05 02:00:00,300.17,4423.87
"Poland",1956-11-05 02:00:00,300.15,5013.46
"Poland",1957-11-05 02:00:00,299.61,5302.8
"Poland",1958-11-05 02:00:00,299.56,5662.18
"Poland",1959-11-05 02:00:00,200.71,6160.91
"Poland",1960-11-05 02:00:00,199.7,6680.72
"Poland",1961-11-05 02:00:00,304.42,7235.09
"Poland",1962-11-05 02:00:00,310.97,7683.39
"Poland",1963-11-05 02:00:00,303.95,8003.79
"Poland",1964-11-05 02:00:00,300.84,8573.1
"Poland",1965-11-05 02:00:00,304.3,9088.09
"Poland",1966-11-05 02:00:00,302.33,9848.83
"Poland",1967-11-05 02:00:00,303.96,10454.44
"Poland",1968-11-05 02:00:00,310.15,11006.3
"Poland",1969-11-05 02:00:00,313.6,11291.26
"Poland",1970-11-05 02:00:00,314.13,11796.19
"Poland",1971-11-05 02:00:00,316.18,12738.63
"Poland",1972-11-05 02:00:00,318.62,13476.36
"Poland",1973-11-05 02:00:00,328.73,14056.87
"Poland",1974-11-05 02:00:00,368.17,14566.2
"Poland",1975-11-05 02:00:00,434.61,15004.48
"Poland",1976-11-05 02:00:00,436.65,15638.91
"Poland",1977-11-05 02:00:00,369.47,17842.49
"Poland",1978-11-05 02:00:00,382.25,19255.96
"Poland",1979-11-05 02:00:00,399.54,19219.02
"Poland",1980-11-05 02:00:00,407.07,18484.55
"Poland",1981-11-05 02:00:00,413.46,15717.92
"Poland",1982-11-05 02:00:00,420.01,14793.87
"Poland",1983-11-05 02:00:00,426.67,16233.72
"Poland",1984-11-05 02:00:00,435.63,16531.66
"Poland",1985-11-05 02:00:00,438.65,16126.61
"Poland",1986-11-05 02:00:00,442.9,17144.06
"Poland",1987-11-05 02:00:00,440.46,17143.26
"Poland",1988-11-05 02:00:00,429.2,16874.58
"Poland",1989-11-05 02:00:00,349.05,15095.63
"Poland",1990-11-05 02:00:00,314.48,13642.86
"Poland",1991-11-05 02:00:00,303.58,10438.94
"Poland",1992-11-05 02:00:00,269.57,9862.93
"Poland",1993-11-05 02:00:00,258.37,9937.19
"Poland",1994-11-05 02:00:00,256.52,11112.45
"Poland",1995-11-05 02:00:00,249.43,11891.03
"Poland",1996-11-05 02:00:00,235.32,10432.41
"Poland",1997-11-05 02:00:00,230.41,11586.76
"Poland",1998-11-05 02:00:00,231.48,9915.15
"Poland",1999-11-05 02:00:00,186.81,8848.1
"Poland",2000-11-05 02:00:00,217.27,10497.71
"Poland",2001-11-05 02:00:00,206.34,8808.85
"Poland",2002-11-05 02:00:00,162.94,8367.53
"Poland",2003-11-05 02:00:00,162.08,9107.24
"Poland",2004-11-05 02:00:00,154.4,10594.31
"Poland",2005-11-05 02:00:00,142.44,8336.38
"Poland",2006-11-05 02:00:00,140.09,10009.44
"Poland",2007-11-05 02:00:00,140.9,10632.12
"Poland",2008-11-05 02:00:00,126.1,9728.47
"Poland",2009-11-05 02:00:00,122.4,7127.05
"Poland",2010-11-05 02:00:00,99.2,7991.82
"Poland",2011-11-05 02:00:00,101,8799.46
"Poland",2012-11-05 02:00:00,99.59,8366.33
"Portugal",1955-11-05 02:00:00,76.78,3.23
"Portugal",1956-11-05 02:00:00,77.45,2.45
"Portugal",1957-11-05 02:00:00,78.38,2.5
"Portugal",1958-11-05 02:00:00,77.66,4.95
"Portugal",1959-11-05 02:00:00,79.29,2.9
"Portugal",1960-11-05 02:00:00,80.5,3.09
"Portugal",1961-11-05 02:00:00,75.82,4.8
"Portugal",1962-11-05 02:00:00,79.98,4.94
"Portugal",1963-11-05 02:00:00,143.47,222.17
"Portugal",1964-11-05 02:00:00,301.66,250.04
"Portugal",1965-11-05 02:00:00,158.62,274.16
"Portugal",1966-11-05 02:00:00,191.77,270.97
"Portugal",1967-11-05 02:00:00,194.82,314.52
"Portugal",1968-11-05 02:00:00,215.67,312.71
"Portugal",1969-11-05 02:00:00,223.98,399.74
