"","United States of America","Canada","Cuba","Mexico","Guatemala","Honduras","El Salvador","Nicaragua","Costa Rica","Panama","Colombia","Venezuela","Ecuador","Peru","Brazil","Bolivia","Paraguay","Chile","Argentina","Uruguay","United Kingdom","Ireland","Netherlands","Belgium","Luxembourg","France","Switzerland","Spain","Portugal","Germany","Poland","Austria","Hungary","Czechoslovakia","Italy","Albania","Yugoslavia","Greece","Bulgaria","Romania","Russia","Estonia","Latvia","Lithuania","Finland","Sweden","Norway","Denmark","Liberia","Ethiopia","South Africa","Iran","Turkey","Afghanistan","China","Mongolia","Japan","Nepal","Thailand","Australia","New Zealand"
"United States of America",0,138.82,147.3,35.59,1.24,6.16,1.13,1.46,1.44,4.86,15.38,1.85,0.66,13.86,71.33,4.59,0.31,36.52,33.54,6,580.78,0,34.34,47.63,0,155.56,2.63,42.27,6.13,198.61,1.92,39.1924,14.28,16.8,144.98,0.01,3.04,1.17,0.22,2.69,70.53,2.34,1.16,0.05,6.87,10.45,27.88,42.74,0,0.008,17.24,4.28,0,0,7.31,0,69.32,0,1.65,85.14,11.08
"Canada",138.82,0,5.07,3.97,0,0,0,0,0,0,0,0,0,1.3261,1.13,0,9,0,0,0,103.06,0,7.66,7,0,1.8,5.32,0,0,6.86,0,0.16,0,0,9.74,9,0.0006,5.7,0,0,0,9.39,9.16,9.0023,0,0,0.26,0,0,9,5.64,0,0,0,5.37,0,1.21,0,0,23.29,5.34
"Cuba",147.3,5.07,0,3.53,0.0729,0.0025,0.808,0.05,0.0026,0.0458,0.0809,0.05,0.0699,0.7108,0.1,0.01,0,0.14,0.79,1.08,37.62,0.1375,2.71,0,0,1.83,0.34,5.2,0.03,2.94,0,0,0,0,0.32,0,0,0,0,0.01,0,0,0,0,0,0.23,1.18,0.34,0,0,0,0.0006,0.0058,0,1.47,0,0.53,0,0.22,0.23,0
"Mexico",35.59,3.97,3.53,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0.0009,0,18.4,0,12.6,0,2.96,0.59,0,1.25,10.74,2.68,0,16.89,0.0052,0.2951,0,0.67,0.45,0,0,0.01,0,0,0,0.0048,0,0.0055,0,0,0.02,0.0537,0,0.0001,0,0,0,0,0,0,0.17,0,0,0,0
"Guatemala",1.24,0,0.0729,0.23,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32,0,0.85,0.001,0,0.34,0,0.127,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024,0,0,0,0,0,0,0,0,0.148,0,0,0,0
"Honduras",6.16,0,0.0025,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0.23,0,9.07,0,0.5,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0
"El Salvador",1.13,0,0.808,0,0,0,0,0.09,0.09,0.087,0,0,0,0,0,0,0,9.11,0,0,1.03,0,1.57,0,0,1.26,0,0.29,0,1.21,0,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0,1.313,2.215,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nicaragua",1.46,0,0.05,0,0,0,0.09,0,0.12,0,0,0,0,0,0,0,9,0,0,0,0.25,0,0.15,0,0,1.19,0,0,0,0.05,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.0029,0,0.0077,0,0,0,0
"Costa Rica",1.44,0,0.0026,0,0,0,0.09,0.12,0,0.05,0.0236,0,0,0.01,0,0,0,0,0,0,1.92,0,0.12,0.0088,0,0,0,0.08,0,0.1,0,0,0,0,0.0269,0,0,0.0004,0,0,0,0,0,0,0,0,0.0022,0.0019,0,0,0,0,0,0,0,0,0.01,0,0,0,0
"Panama",4.86,0,0.0458,0,0,0,0.087,0,0.05,0,9.09,0,0,9.28,0,0,0,0,0,0,0.82,0,0,9.01,0,0.294,0,9.08,0,0.18,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.51,0,0.16,0,0,0,0
"Colombia",15.38,0,0.0809,0,0,0,0,0,0.0236,9.09,0,0.27,0.22,0,0,0,0,0,0,0,4.32,0,0.71,0.02,0,0.28,0,0.68,0,1.74,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0.0057,0.09,0,0,0,0,0,0,0,0,0.03,0,0,0,0
"Venezuela",1.85,0,0.05,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,3.12,0,0.91,0.01,0,2.07,0,1.95,0,0.12,0,0.0039,0,0,0.28,9,0.0004,0,0,0,0,0,0,9,0,0,0.01,0.93,0,9,0,0,0,0,0,0,0.0001,0,0,0,0
"Ecuador",0.66,0,0.0699,0,0,0,0,0,0,0,0.22,0,0,0.14,0,0,0,0.4,0,0,1.61,0,1.05,0.03,0,0.63,0,0.4,0,0.79,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peru",13.86,1.3261,0.7108,0,0,0,0,0,0.01,9.28,0,0,0.14,0,0,0.63,0,5.55,2.61,0,17.57,0,0.35,0.11,0,0.93,0,0.54,0,2.92,0,0.0004,0,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0.14,0.04,0,9,0,0,0,0,0,0,0.6,0,0,9.99,0
"Brazil",71.33,1.13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.0053,1.86,8.34,3.08,26.01,0,4.73,1.7,0,24.84,0.56,1.11,0.85,0.47,0.0288,1.71,0,2.82,8.22,9,0,0.0032,0,0,0,0,0,0,1.74,4.03,0.65,2.9,0,0,3.04,0,0,0,0,0,0.34,0,0,0,0
"Bolivia",4.59,0,0.01,0,0,0,0,0,0,0,0,0,0,0.63,0.06,0,0,1.72,0.14,0,6.76,0,0.01,0,0,0.2,0,0.1181,0,0.42,0,0,0,0,9.25,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Paraguay",0.31,9,0,0.0009,0,0,0,9,0,0,0,0,0,0,0.0053,0,0,0,4.3,0.34,1.0477,0,0.0394,0.03,0,0.01,0,0.09,0,0.2969,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
"Chile",36.52,0,0.14,0,0,0,9.11,0,0,0,0,0,0.4,5.55,1.86,1.72,0,0,0.31,0,7.29,0,2.18,2.27,0,8.14,0,0.58,0,11.96,0.0003,0.04,0,0.9986,1.3,0,0.0001,0.0009,0,0,0,0,0,0,0,0,2.4926,0.86,0,0,0,0,0,0,0,0,2.99,0,0,0.04,0
"Argentina",33.54,0,0.79,18.4,0,0,0,0,0,0,0,0,0,2.61,8.34,0.14,4.3,0.31,0,3.24,112.37,0,21.78,13.55,0,49.48,5.27,14.19,5.66,31.15,0.0191,8.2076,0,5.21,5.84,0,0.07,0.06,0,0,0,0.03,0,0,0.64,10.41,1.97,3.28,0,0,0.39,0,0,0,0,0,4.14,0,0,0,0
"Uruguay",6,0,1.08,0,0,0,0,0,0,0,0,0,0,0,3.08,0,0.34,0,3.24,0,6.69,0,0.51,0.82,0,7.04,0,1.87,0.07,3.62,0,0.0009,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0.02,0.0041,0,0,0,0,0,0,0,0,0.08,0,0,0,0
"United Kingdom",580.78,103.06,37.62,12.6,1.32,0.49,1.03,0.25,1.92,0.82,4.32,3.12,1.61,17.57,26.01,6.76,1.0477,7.29,112.37,6.69,0,0,29.69,8.3,0,64.76,47.69,26.36,23.43,8.59,49.1356,6.71,16.69,15.03,50.43,0.0729,3.36,0.76,4.05,5.33,2.82,22.16,4.02,2.64,16.98,13.77,5.2,102.19,0,0.07,88.33,8.99,6.59,0,80.29,0,78,0,8.48,132.44,99.45
"Ireland",0,0,0.1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Netherlands",34.34,7.66,2.71,2.96,0.85,0,1.57,0.15,0.12,0,0.71,0.91,1.05,0.35,4.73,0.01,0.0394,2.18,21.78,0.51,29.69,0.94,0,5.01,0,30.55,1.64,1.95,1.05,181.52,2.7373,2.53,0.3,5.34,1.18,0,1.06,3.04,0.17,0.6,0.14,0.09,0.35,0.41,3.63,1.83,7.72,5.91,0.01,0.0092,1.92,0,1.3,0.0043,2.26,0,4.47,0,0.59,1.72,0.09
"Belgium",47.63,7,0,0.59,0.001,0,0,0,0.0088,9.01,0.02,0.01,0.03,0.11,1.7,0,0.03,2.27,13.55,0.82,8.3,0,5.01,0,0,179.53,6.79,0,5.24,0,0,0,0,0.83,0,0,0,2.51,0.15,9.08,0.23,0.85,3.96,0,4.67,4.86,2.04,2.4,0,0,2.12,0,0,0,6.63,0,6.19,0,0.58,16.52,0.61
"Luxembourg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"France",155.56,1.8,1.83,1.25,0.34,0.23,1.26,1.19,0,0.294,0.28,2.07,0.63,0.93,24.84,0.2,0.01,8.14,49.48,7.04,64.76,1.35,30.55,179.53,0,0,19.83,11.81,10.73,40.64,3.3832,3.61,2.39,5.25,5.35,0.0071,4.08,2.52,0.21,5.3,6.52,0.62,0.66,0,8.62,20.24,4.64,1.64,9,9,3.9,0,16.57,0,52.49,0,20.29,0,0.44,44.52,0.2
"Switzerland",2.63,5.32,0.34,10.74,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,5.27,0,47.69,0,1.64,6.79,0,19.83,0,2.46,0.7499,32.99,1.818,21.446,12.75,2.81,27.08,0,3.7,0.6,1.02,2.53,1.49,0,0.0692,0,0,0.38,0.63,2.77,0,0,2.32,0,0,0,2.91,0,3.3,0,0,7.65,0
"Spain",42.27,0,5.2,2.68,0.127,9.07,0.29,0,0.08,9.08,0.68,1.95,0.4,0.54,1.11,0.1181,0.09,0.58,14.19,1.87,26.36,0,1.95,0,0,11.81,2.46,0,2.07,42.12,0,0.63,0,0.25,0,0,0.09,0.17,0,0.01,0,0,0,0,0.07,7.39,0.32,2.04,0,0.0017,0,0,0,0,0,0,0.03,0,0,0,0
"Portugal",6.13,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,5.66,0.07,23.43,0,1.05,5.24,0,10.73,0.7499,2.07,0,7.24,0,0.0193,0,0,0.53,0,0.03,0,0,0,0.0031,0,0,0,0,0.24,0.08,0.23,0,0,0,0,0.0485,0,0,0,0.04,0,0,0,0
"Germany",198.61,6.86,2.94,16.89,0.71,0.5,1.21,0.05,0.1,0.18,1.74,0.12,0.79,2.92,0.47,0.42,0.2969,11.96,31.15,3.62,8.59,0,181.52,0,0,40.64,32.99,42.12,7.24,0,0.01,0.23,0.08,43.15,13.02,0.009,6.18,11.29,1.11,11.15,51.51,7.2,6.21,9,20.04,55.19,36.22,83.17,9,9,0.97,0.62,9,9,11.16,0,51.09,0,0.1,17.48,0.99
"Poland",1.92,0,0,0.0052,0,0,0,0,0,0,0,0,0,0,0.0288,0,0,0.0003,0.0191,0,49.1356,0,2.7373,0,0,3.3832,1.818,0,0,0.01,0,0.07,0.0188,7.82,0.0024,0,0.3299,0,0.04,10.5693,5.0595,0,0.0001,0,0.3899,0.1696,0.3083,0.5592,0,0,0,0,0.0007,0,0.0003,0,0.0001,0,0,0,0
"Austria",39.1924,0.16,0,0.2951,0,0,0,0,0,0,0,0.0039,0,0.0004,1.71,0,0,0.04,8.2076,0.0009,6.71,0,2.53,0,0,3.61,21.446,0.63,0.0193,0.23,0.07,0,71.19,11.83,10.4473,0.07,4.1481,0.68,2.37,13.69,0.3199,0,0.0008,0,0.03,1.09,0.74,0.8096,0,0,0,0.04,1.5596,0,0.31,0,0.03,0,0,4.2504,0
"Hungary",14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.69,0,0.3,0,0,2.39,12.75,0,0,0.08,0.0188,71.19,0,8.36,15.87,0,2.27,0,0,11.97,9.85,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Czechoslovakia",16.8,0,0,0.67,0,0,0,0,0,0,0,0,0,0,2.82,0,0,0.9986,5.21,0,15.03,0,5.34,0.83,0,5.25,2.81,0.25,0,43.15,7.82,11.83,8.36,0,0.96,0,3.23,0,0.36,2.72,0,0,0.2079,0,0.25,0.4,0.36,2.58,0,0,9,0,0,9,0,0,0,0,0,0,0
"Italy",144.98,9.74,0.32,0.45,0,9.09,1.06,0,0.0269,0.05,0.97,0.28,0.59,1.14,8.22,9.25,0.09,1.3,5.84,0.32,50.43,0,1.18,0,0,5.35,27.08,0,0.53,13.02,0.0024,10.4473,15.87,0.96,0,0.76,4.12,2.34,0.18,2.78,0.91,0,0,0,0,0.24,2.12,0.79,0,0,0,0,0,0,0,0,7.35,0,0,23.24,0
"Albania",0.01,9,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0.0729,0,0,0,0,0.0071,0,0,0,0.009,0,0.07,0,0,0.76,0,0,0.17,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0.1196,0,9,0,0,0,0,0,0
"Yugoslavia",3.04,0.0006,0,0,0,0,0,0,0,0,0,0.0004,0,0,0,0,0,0.0001,0.07,0,3.36,0,1.06,0,0,4.08,3.7,0.09,0.03,6.18,0.3299,4.1481,2.27,3.23,4.12,0,0,2.45,0.69,2.93,0.01,0,0,0,0.0005,0.0013,0.03,0.05,0,0,0,0.0033,0.0412,0,0.02,0,0.0059,0,0,0,0
"Greece",1.17,5.7,0,0.01,0,0,0,9,0.0004,0,0,0,0,0,0.0032,9,0,0.0009,0.06,0,0.76,0,3.04,2.51,0,2.52,0.6,0.17,0,11.29,0,0.68,0,0,2.34,0.17,2.45,0,1.61,2.7,0.039,0,0,0,0.07,0.92,0.18,0,0,0,9,0,1.17,9,0,0,0,0,0,0,0
"Bulgaria",0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05,0,0.17,0.15,0,0.21,1.02,0,0,1.11,0.04,2.37,0,0.36,0.18,0,0.69,1.61,0,3,0.76,0,0,0,0,0,0.0099,0.0037,0,0,0,0,5.18,0,0,0,0,0,0,0,0
"Romania",2.69,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33,0,0.6,9.08,0,5.3,2.53,0.01,0,11.15,10.5693,13.69,11.97,2.72,2.78,0,2.93,2.7,3,0,1.9276,0,0,0,0,0,0.02,0,0,0,0,0,1.13,0,0,0,0,0,0,0,0
"Russia",70.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82,0,0.14,0.23,0,6.52,1.49,0,0.0031,51.51,5.0595,0.3199,9.85,0,0.91,0,0.01,0.039,0.76,1.9276,0,3.39,10.7,0,5.24,5.85,5.25,0.01,0,0,0,0.07,4.36,0,10.69,0,0.4098,0,0,0,0
"Estonia",2.34,9.39,0,0.0048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,22.16,9,0.09,0.85,0,0.62,0,0,0,7.2,0,0,0,0,0,0,0,0,0,0,3.39,0,0.18,0,0.16,0.77,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
"Latvia",1.16,9.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02,9,0.35,3.96,0,0.66,0.0692,0,0,6.21,0.0001,0.0008,0,0.2079,0,0,0,0,0,0,10.7,0.18,0,0.53,0.04,0.03,0.05,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lithuania",0.05,9.0023,0,0.0055,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2.64,9,0.41,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0.0998,0.0565,0.0021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Finland",6.87,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74,0,0,0,0.64,0,16.98,0,3.63,4.67,0,8.62,0,0.07,0,20.04,0.3899,0.03,0,0.25,0,0,0.0005,0.07,0,0,5.24,0.16,0.04,0.0998,0,0.81,0.4,1.59,0,0,0,0,0,0,0,0,0.01,0,0,0,0
"Sweden",10.45,0,0.23,0,0,0,1.313,0,0,0,0,0,0.08,0,4.03,0,0,0,10.41,0,13.77,0,1.83,4.86,0,20.24,0.38,7.39,0.24,55.19,0.1696,1.09,0,0.4,0.24,0,0.0013,0.92,0,0,5.85,0.77,0.03,0.0565,0.81,0,13.17,1.71,0,0,4.09,0,0,0,0,0,4.28,0,0,7.71,0
"Norway",27.88,0.26,1.18,0.02,0,0,2.215,0,0.0022,0,0.0057,0.01,0,0.14,0.65,0,0,2.4926,1.97,0.02,5.2,0.07,7.72,2.04,0,4.64,0.63,0.32,0.08,36.22,0.3083,0.74,0.02,0.36,2.12,9,0.03,0.18,0.0099,0.02,5.25,0.02,0.05,0.0021,0.4,13.17,0,11.18,0,0,9,0,0.05,0,1.63,0,1.6782,0,0.0031,4.9,0.01
"Denmark",42.74,0,0.34,0.0537,0.0024,0,0.198,0.01,0.0019,0,0.09,0.93,0,0.04,2.9,0,0,0.86,3.28,0.0041,102.19,0,5.91,2.4,0,1.64,2.77,2.04,0.23,83.17,0.5592,0.8096,0,2.58,0.79,0,0.05,0,0.0037,0,0.01,0.02,0.54,0,1.59,1.71,11.18,0,0,0,0,0,0,0,3.21,0,0.22,0,0.08,9.06,0
"Liberia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ethiopia",0.008,9,0,0.0001,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0.07,0,0.0092,0,0,9,0,0.0017,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"South Africa",17.24,5.64,0,0,0,0,0,0,0,0,0,0,0,0,3.04,0,0,0,0.39,0,88.33,0,1.92,2.12,0,3.9,2.32,0,0,0.97,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,4.09,9,0,0,0,0,0,0,0,0,0,1.01,0,0,2.64,0.65
"Iran",4.28,0,0.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.99,0,0,0,0,0,0,0,0,0.62,0,0.04,0,0,0,0,0.0033,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0
"Turkey",0,0,0.0058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59,0,1.3,0,0,16.57,0,0,0.0485,9,0.0007,1.5596,0,0,0,0.1196,0.0412,1.17,5.18,1.13,4.36,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
"Afghanistan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0,0,9,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"China",7.31,5.37,1.47,0,0,0,0,0.0029,0,9.51,0,0,0,0,0,0,9,0,0,0,80.29,0,2.26,6.63,0,52.49,2.91,0,0,11.16,0.0003,0.31,0,0,0,9,0.02,0,0,0,10.69,0,0,0,0,0,1.63,3.21,0,0,0,0,0,0,0,0,85.23,0,4.89,2.9,0
"Mongolia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Japan",69.32,1.21,0.53,0.17,0.148,0.17,0,0.0077,0.01,0.16,0.03,0.0001,0,0.6,0.34,0,0,2.99,4.14,0.08,78,0,4.47,6.19,0,20.29,3.3,0.03,0.04,51.09,0.0001,0.03,0,0,7.35,0,0.0059,0,0,0,0.4098,0,0,0,0.01,4.28,1.6782,0.22,0,0,1.01,0.11,0.01,0,85.23,0,0,0,8.9,20.08,1.34
"Nepal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thailand",1.65,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.48,0,0.59,0.58,0,0.44,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031,0.08,0,0,0,0,0,0,4.89,0,8.9,0,0,0,0
"Australia",85.14,23.29,0.23,0,0,0,0,0,0,0,0,0,0,9.99,0,0,0,0.04,0,0,132.44,0,1.72,16.52,0,44.52,7.65,0,0,17.48,0,4.2504,0,0,23.24,0,0,0,0,0,0,0,0,0,0,7.71,4.9,9.06,0,0,2.64,0,0,0,2.9,0,20.08,0,0,0,10.76
"New Zealand",11.08,5.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.45,0,0.09,0.61,0,0.2,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.65,0,0,0,0,0,1.34,0,0,10.76,0
